Tournament,Label,Model,Num_Features,Features,Num_CV_Folds,Train_LogLoss,Val_LogLoss,Train_Acc,Val_Acc,Val_r1_acc,Val_r2_acc,Val_r3_acc,Val_r4_acc,Val_r5_acc,Val_r6_acc
M,A_Win,"LogisticRegression(n_jobs=-1, random_state=0)",67,"['A_1_pos_game_ratio', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_1_pos_win_ratio', 'A_PlayIn', 'A_away_win_ratio', 'A_home_win_ratio', 'A_max_loss_diff', 'A_max_win_diff', 'A_mean_diff', 'A_mean_papg', 'A_mean_ppg', 'A_neutral_win_ratio', 'A_num_games', 'A_ot_loss_missing', 'A_ot_ratio', 'A_ot_win_missing', 'A_ot_win_ratio', 'A_recent_mean_pts_against', 'A_recent_mean_pts_for', 'A_recent_mean_score_diff', 'A_recent_std_pts_against', 'A_recent_std_pts_for', 'A_recent_std_score_diff', 'A_recent_win_ratio', 'A_seed_win_prob', 'A_std_diff', 'A_std_papg', 'A_std_ppg', 'A_win_ratio', 'B_1_pos_game_ratio', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_1_pos_win_ratio', 'B_PlayIn', 'B_away_win_ratio', 'B_home_win_ratio', 'B_max_loss_diff', 'B_max_win_diff', 'B_mean_diff', 'B_mean_papg', 'B_mean_ppg', 'B_neutral_win_ratio', 'B_num_games', 'B_ot_loss_missing', 'B_ot_ratio', 'B_ot_win_missing', 'B_ot_win_ratio', 'B_recent_mean_pts_against', 'B_recent_mean_pts_for', 'B_recent_mean_score_diff', 'B_recent_std_pts_against', 'B_recent_std_pts_for', 'B_recent_std_score_diff', 'B_recent_win_ratio', 'B_seed_win_prob', 'B_std_diff', 'B_std_papg', 'B_std_ppg', 'B_win_ratio', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', 'A_Loc_A', 'A_Loc_H']",5,9.374504212867649,11.229300309581092,0.7285835031688997,0.674882294878626,0.7062955583788918,0.6663510186122836,0.6721864875796421,0.5238471786833856,0.6059771600948072,0.540952380952381
M,A_Win,RandomForestClassifier(n_jobs=-1),67,"['A_1_pos_game_ratio', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_1_pos_win_ratio', 'A_PlayIn', 'A_away_win_ratio', 'A_home_win_ratio', 'A_max_loss_diff', 'A_max_win_diff', 'A_mean_diff', 'A_mean_papg', 'A_mean_ppg', 'A_neutral_win_ratio', 'A_num_games', 'A_ot_loss_missing', 'A_ot_ratio', 'A_ot_win_missing', 'A_ot_win_ratio', 'A_recent_mean_pts_against', 'A_recent_mean_pts_for', 'A_recent_mean_score_diff', 'A_recent_std_pts_against', 'A_recent_std_pts_for', 'A_recent_std_score_diff', 'A_recent_win_ratio', 'A_seed_win_prob', 'A_std_diff', 'A_std_papg', 'A_std_ppg', 'A_win_ratio', 'B_1_pos_game_ratio', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_1_pos_win_ratio', 'B_PlayIn', 'B_away_win_ratio', 'B_home_win_ratio', 'B_max_loss_diff', 'B_max_win_diff', 'B_mean_diff', 'B_mean_papg', 'B_mean_ppg', 'B_neutral_win_ratio', 'B_num_games', 'B_ot_loss_missing', 'B_ot_ratio', 'B_ot_win_missing', 'B_ot_win_ratio', 'B_recent_mean_pts_against', 'B_recent_mean_pts_for', 'B_recent_mean_score_diff', 'B_recent_std_pts_against', 'B_recent_std_pts_for', 'B_recent_std_score_diff', 'B_recent_win_ratio', 'B_seed_win_prob', 'B_std_diff', 'B_std_papg', 'B_std_ppg', 'B_win_ratio', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', 'A_Loc_A', 'A_Loc_H']",5,9.992007221626413e-16,12.037950184290992,1.0,0.651469676190809,0.6983436775450664,0.6306004556310844,0.6252801571950508,0.48470846394984324,0.530213316095669,0.6628571428571429
M,A_Win,"XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
              early_stopping_rounds=None, enable_categorical=False,
              eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
              importance_type=None, interaction_constraints='',
              learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
              max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
              missing=nan, monotone_constraints='()', n_estimators=100,
              n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
              reg_alpha=0, reg_lambda=1, ...)",67,"['A_1_pos_game_ratio', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_1_pos_win_ratio', 'A_PlayIn', 'A_away_win_ratio', 'A_home_win_ratio', 'A_max_loss_diff', 'A_max_win_diff', 'A_mean_diff', 'A_mean_papg', 'A_mean_ppg', 'A_neutral_win_ratio', 'A_num_games', 'A_ot_loss_missing', 'A_ot_ratio', 'A_ot_win_missing', 'A_ot_win_ratio', 'A_recent_mean_pts_against', 'A_recent_mean_pts_for', 'A_recent_mean_score_diff', 'A_recent_std_pts_against', 'A_recent_std_pts_for', 'A_recent_std_score_diff', 'A_recent_win_ratio', 'A_seed_win_prob', 'A_std_diff', 'A_std_papg', 'A_std_ppg', 'A_win_ratio', 'B_1_pos_game_ratio', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_1_pos_win_ratio', 'B_PlayIn', 'B_away_win_ratio', 'B_home_win_ratio', 'B_max_loss_diff', 'B_max_win_diff', 'B_mean_diff', 'B_mean_papg', 'B_mean_ppg', 'B_neutral_win_ratio', 'B_num_games', 'B_ot_loss_missing', 'B_ot_ratio', 'B_ot_win_missing', 'B_ot_win_ratio', 'B_recent_mean_pts_against', 'B_recent_mean_pts_for', 'B_recent_mean_score_diff', 'B_recent_std_pts_against', 'B_recent_std_pts_for', 'B_recent_std_score_diff', 'B_recent_win_ratio', 'B_seed_win_prob', 'B_std_diff', 'B_std_papg', 'B_std_ppg', 'B_win_ratio', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', 'A_Loc_A', 'A_Loc_H']",5,9.992007221626413e-16,12.615018439549981,1.0,0.6347621002611787,0.6903831502442614,0.6129361801269801,0.5706169665466613,0.49566065830721007,0.49288084464555054,0.4949206349206349
M,A_Win,SVC(),67,"['A_1_pos_game_ratio', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_1_pos_win_ratio', 'A_PlayIn', 'A_away_win_ratio', 'A_home_win_ratio', 'A_max_loss_diff', 'A_max_win_diff', 'A_mean_diff', 'A_mean_papg', 'A_mean_ppg', 'A_neutral_win_ratio', 'A_num_games', 'A_ot_loss_missing', 'A_ot_ratio', 'A_ot_win_missing', 'A_ot_win_ratio', 'A_recent_mean_pts_against', 'A_recent_mean_pts_for', 'A_recent_mean_score_diff', 'A_recent_std_pts_against', 'A_recent_std_pts_for', 'A_recent_std_score_diff', 'A_recent_win_ratio', 'A_seed_win_prob', 'A_std_diff', 'A_std_papg', 'A_std_ppg', 'A_win_ratio', 'B_1_pos_game_ratio', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_1_pos_win_ratio', 'B_PlayIn', 'B_away_win_ratio', 'B_home_win_ratio', 'B_max_loss_diff', 'B_max_win_diff', 'B_mean_diff', 'B_mean_papg', 'B_mean_ppg', 'B_neutral_win_ratio', 'B_num_games', 'B_ot_loss_missing', 'B_ot_ratio', 'B_ot_win_missing', 'B_ot_win_ratio', 'B_recent_mean_pts_against', 'B_recent_mean_pts_for', 'B_recent_mean_score_diff', 'B_recent_std_pts_against', 'B_recent_std_pts_for', 'B_recent_std_score_diff', 'B_recent_win_ratio', 'B_seed_win_prob', 'B_std_diff', 'B_std_papg', 'B_std_ppg', 'B_win_ratio', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', 'A_Loc_A', 'A_Loc_H']",5,8.129613535701548,11.690901416570018,0.7646264026780819,0.6615176317467526,0.7013046259400426,0.661446093529975,0.6363396886801143,0.514789184952978,0.4530144365438483,0.5892063492063493
M,A_Win,KNeighborsClassifier(n_jobs=-1),67,"['A_1_pos_game_ratio', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_1_pos_win_ratio', 'A_PlayIn', 'A_away_win_ratio', 'A_home_win_ratio', 'A_max_loss_diff', 'A_max_win_diff', 'A_mean_diff', 'A_mean_papg', 'A_mean_ppg', 'A_neutral_win_ratio', 'A_num_games', 'A_ot_loss_missing', 'A_ot_ratio', 'A_ot_win_missing', 'A_ot_win_ratio', 'A_recent_mean_pts_against', 'A_recent_mean_pts_for', 'A_recent_mean_score_diff', 'A_recent_std_pts_against', 'A_recent_std_pts_for', 'A_recent_std_score_diff', 'A_recent_win_ratio', 'A_seed_win_prob', 'A_std_diff', 'A_std_papg', 'A_std_ppg', 'A_win_ratio', 'B_1_pos_game_ratio', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_1_pos_win_ratio', 'B_PlayIn', 'B_away_win_ratio', 'B_home_win_ratio', 'B_max_loss_diff', 'B_max_win_diff', 'B_mean_diff', 'B_mean_papg', 'B_mean_ppg', 'B_neutral_win_ratio', 'B_num_games', 'B_ot_loss_missing', 'B_ot_ratio', 'B_ot_win_missing', 'B_ot_win_ratio', 'B_recent_mean_pts_against', 'B_recent_mean_pts_for', 'B_recent_mean_score_diff', 'B_recent_std_pts_against', 'B_recent_std_pts_for', 'B_recent_std_score_diff', 'B_recent_win_ratio', 'B_seed_win_prob', 'B_std_diff', 'B_std_papg', 'B_std_ppg', 'B_win_ratio', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', 'A_Loc_A', 'A_Loc_H']",5,7.826506932712332,13.754854735195703,0.7734022497414953,0.601760990906788,0.6609050169293225,0.5641503707541514,0.5359238746657803,0.4784255485893417,0.4283861236802414,0.5653968253968253
W,A_Win,"LogisticRegression(n_jobs=-1, random_state=0)",67,"['A_1_pos_game_ratio', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_1_pos_win_ratio', 'A_PlayIn', 'A_away_win_ratio', 'A_home_win_ratio', 'A_max_loss_diff', 'A_max_win_diff', 'A_mean_diff', 'A_mean_papg', 'A_mean_ppg', 'A_neutral_win_ratio', 'A_num_games', 'A_ot_loss_missing', 'A_ot_ratio', 'A_ot_win_missing', 'A_ot_win_ratio', 'A_recent_mean_pts_against', 'A_recent_mean_pts_for', 'A_recent_mean_score_diff', 'A_recent_std_pts_against', 'A_recent_std_pts_for', 'A_recent_std_score_diff', 'A_recent_win_ratio', 'A_seed_win_prob', 'A_std_diff', 'A_std_papg', 'A_std_ppg', 'A_win_ratio', 'B_1_pos_game_ratio', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_1_pos_win_ratio', 'B_PlayIn', 'B_away_win_ratio', 'B_home_win_ratio', 'B_max_loss_diff', 'B_max_win_diff', 'B_mean_diff', 'B_mean_papg', 'B_mean_ppg', 'B_neutral_win_ratio', 'B_num_games', 'B_ot_loss_missing', 'B_ot_ratio', 'B_ot_win_missing', 'B_ot_win_ratio', 'B_recent_mean_pts_against', 'B_recent_mean_pts_for', 'B_recent_mean_score_diff', 'B_recent_std_pts_against', 'B_recent_std_pts_for', 'B_recent_std_score_diff', 'B_recent_win_ratio', 'B_seed_win_prob', 'B_std_diff', 'B_std_papg', 'B_std_ppg', 'B_win_ratio', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', 'A_Loc_A', 'A_Loc_H']",5,6.831084306095427,7.390288492854263,0.8022222222222222,0.7860317460317461,0.8216496318681938,0.7762997320229038,0.7285081309411637,0.7670175438596492,0.5950366300366301,0.7238095238095238
W,A_Win,RandomForestClassifier(n_jobs=-1),67,"['A_1_pos_game_ratio', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_1_pos_win_ratio', 'A_PlayIn', 'A_away_win_ratio', 'A_home_win_ratio', 'A_max_loss_diff', 'A_max_win_diff', 'A_mean_diff', 'A_mean_papg', 'A_mean_ppg', 'A_neutral_win_ratio', 'A_num_games', 'A_ot_loss_missing', 'A_ot_ratio', 'A_ot_win_missing', 'A_ot_win_ratio', 'A_recent_mean_pts_against', 'A_recent_mean_pts_for', 'A_recent_mean_score_diff', 'A_recent_std_pts_against', 'A_recent_std_pts_for', 'A_recent_std_score_diff', 'A_recent_win_ratio', 'A_seed_win_prob', 'A_std_diff', 'A_std_papg', 'A_std_ppg', 'A_win_ratio', 'B_1_pos_game_ratio', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_1_pos_win_ratio', 'B_PlayIn', 'B_away_win_ratio', 'B_home_win_ratio', 'B_max_loss_diff', 'B_max_win_diff', 'B_mean_diff', 'B_mean_papg', 'B_mean_ppg', 'B_neutral_win_ratio', 'B_num_games', 'B_ot_loss_missing', 'B_ot_ratio', 'B_ot_win_missing', 'B_ot_win_ratio', 'B_recent_mean_pts_against', 'B_recent_mean_pts_for', 'B_recent_mean_score_diff', 'B_recent_std_pts_against', 'B_recent_std_pts_for', 'B_recent_std_score_diff', 'B_recent_win_ratio', 'B_seed_win_prob', 'B_std_diff', 'B_std_papg', 'B_std_ppg', 'B_win_ratio', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', 'A_Loc_A', 'A_Loc_H']",5,9.992007221626413e-16,7.653449705486163,1.0,0.7784126984126983,0.8175203165181888,0.7672926841534295,0.7493825676723779,0.675906432748538,0.6386630036630037,0.6152380952380953
W,A_Win,"XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
              colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
              early_stopping_rounds=None, enable_categorical=False,
              eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
              importance_type=None, interaction_constraints='',
              learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
              max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
              missing=nan, monotone_constraints='()', n_estimators=100,
              n_jobs=-1, num_parallel_tree=1, predictor='auto', random_state=0,
              reg_alpha=0, reg_lambda=1, ...)",67,"['A_1_pos_game_ratio', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_1_pos_win_ratio', 'A_PlayIn', 'A_away_win_ratio', 'A_home_win_ratio', 'A_max_loss_diff', 'A_max_win_diff', 'A_mean_diff', 'A_mean_papg', 'A_mean_ppg', 'A_neutral_win_ratio', 'A_num_games', 'A_ot_loss_missing', 'A_ot_ratio', 'A_ot_win_missing', 'A_ot_win_ratio', 'A_recent_mean_pts_against', 'A_recent_mean_pts_for', 'A_recent_mean_score_diff', 'A_recent_std_pts_against', 'A_recent_std_pts_for', 'A_recent_std_score_diff', 'A_recent_win_ratio', 'A_seed_win_prob', 'A_std_diff', 'A_std_papg', 'A_std_ppg', 'A_win_ratio', 'B_1_pos_game_ratio', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_1_pos_win_ratio', 'B_PlayIn', 'B_away_win_ratio', 'B_home_win_ratio', 'B_max_loss_diff', 'B_max_win_diff', 'B_mean_diff', 'B_mean_papg', 'B_mean_ppg', 'B_neutral_win_ratio', 'B_num_games', 'B_ot_loss_missing', 'B_ot_ratio', 'B_ot_win_missing', 'B_ot_win_ratio', 'B_recent_mean_pts_against', 'B_recent_mean_pts_for', 'B_recent_mean_score_diff', 'B_recent_std_pts_against', 'B_recent_std_pts_for', 'B_recent_std_score_diff', 'B_recent_win_ratio', 'B_seed_win_prob', 'B_std_diff', 'B_std_papg', 'B_std_ppg', 'B_win_ratio', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', 'A_Loc_A', 'A_Loc_H']",5,9.992007221626413e-16,8.157827010803773,1.0,0.7638095238095237,0.7964083144312211,0.7616355367803953,0.7380997570652975,0.7114912280701755,0.5344139194139194,0.6438095238095238
W,A_Win,SVC(),67,"['A_1_pos_game_ratio', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_1_pos_win_ratio', 'A_PlayIn', 'A_away_win_ratio', 'A_home_win_ratio', 'A_max_loss_diff', 'A_max_win_diff', 'A_mean_diff', 'A_mean_papg', 'A_mean_ppg', 'A_neutral_win_ratio', 'A_num_games', 'A_ot_loss_missing', 'A_ot_ratio', 'A_ot_win_missing', 'A_ot_win_ratio', 'A_recent_mean_pts_against', 'A_recent_mean_pts_for', 'A_recent_mean_score_diff', 'A_recent_std_pts_against', 'A_recent_std_pts_for', 'A_recent_std_score_diff', 'A_recent_win_ratio', 'A_seed_win_prob', 'A_std_diff', 'A_std_papg', 'A_std_ppg', 'A_win_ratio', 'B_1_pos_game_ratio', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_1_pos_win_ratio', 'B_PlayIn', 'B_away_win_ratio', 'B_home_win_ratio', 'B_max_loss_diff', 'B_max_win_diff', 'B_mean_diff', 'B_mean_papg', 'B_mean_ppg', 'B_neutral_win_ratio', 'B_num_games', 'B_ot_loss_missing', 'B_ot_ratio', 'B_ot_win_missing', 'B_ot_win_ratio', 'B_recent_mean_pts_against', 'B_recent_mean_pts_for', 'B_recent_mean_score_diff', 'B_recent_std_pts_against', 'B_recent_std_pts_for', 'B_recent_std_score_diff', 'B_recent_win_ratio', 'B_seed_win_prob', 'B_std_diff', 'B_std_papg', 'B_std_ppg', 'B_win_ratio', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', 'A_Loc_A', 'A_Loc_H']",5,6.03065590375635,7.434152841020328,0.8253968253968254,0.7847619047619048,0.8142589534053553,0.7682341818077318,0.7297794999006468,0.787485380116959,0.6756593406593406,0.7790476190476191
W,A_Win,KNeighborsClassifier(n_jobs=-1),67,"['A_1_pos_game_ratio', 'A_1_pos_loss_missing', 'A_1_pos_win_missing', 'A_1_pos_win_ratio', 'A_PlayIn', 'A_away_win_ratio', 'A_home_win_ratio', 'A_max_loss_diff', 'A_max_win_diff', 'A_mean_diff', 'A_mean_papg', 'A_mean_ppg', 'A_neutral_win_ratio', 'A_num_games', 'A_ot_loss_missing', 'A_ot_ratio', 'A_ot_win_missing', 'A_ot_win_ratio', 'A_recent_mean_pts_against', 'A_recent_mean_pts_for', 'A_recent_mean_score_diff', 'A_recent_std_pts_against', 'A_recent_std_pts_for', 'A_recent_std_score_diff', 'A_recent_win_ratio', 'A_seed_win_prob', 'A_std_diff', 'A_std_papg', 'A_std_ppg', 'A_win_ratio', 'B_1_pos_game_ratio', 'B_1_pos_loss_missing', 'B_1_pos_win_missing', 'B_1_pos_win_ratio', 'B_PlayIn', 'B_away_win_ratio', 'B_home_win_ratio', 'B_max_loss_diff', 'B_max_win_diff', 'B_mean_diff', 'B_mean_papg', 'B_mean_ppg', 'B_neutral_win_ratio', 'B_num_games', 'B_ot_loss_missing', 'B_ot_ratio', 'B_ot_win_missing', 'B_ot_win_ratio', 'B_recent_mean_pts_against', 'B_recent_mean_pts_for', 'B_recent_mean_score_diff', 'B_recent_std_pts_against', 'B_recent_std_pts_for', 'B_recent_std_score_diff', 'B_recent_win_ratio', 'B_seed_win_prob', 'B_std_diff', 'B_std_papg', 'B_std_ppg', 'B_win_ratio', 'round_2', 'round_3', 'round_4', 'round_5', 'round_6', 'A_Loc_A', 'A_Loc_H']",5,5.931965943351329,8.837641401549323,0.8282539682539684,0.7441269841269842,0.7980599090541082,0.6933291663972527,0.6882005525322257,0.6598538011695906,0.6770879120879121,0.7904761904761906
